occupation_name,url
     Nursing assistants,/ooh/healthcare/nursing-assistants.htm
"     Hosts and hostesses, restaurant, lounge, and coffee shop",/ooh/food-preparation-and-serving/food-and-beverage-serving-and-related-workers.htm
     Construction managers,/ooh/management/construction-managers.htm
     Orthotists and prosthetists,/ooh/healthcare/orthotists-and-prosthetists.htm
     Mental health and substance abuse social workers,/ooh/community-and-social-service/social-workers.htm
     Flight attendants,/ooh/transportation-and-material-moving/flight-attendants.htm
     Phlebotomists,/ooh/healthcare/phlebotomists.htm
     Social and community service managers,/ooh/management/social-and-community-service-managers.htm
     Diagnostic medical sonographers,/ooh/healthcare/diagnostic-medical-sonographers.htm
     Skincare specialists,/ooh/personal-care-and-service/skincare-specialists.htm
     Social and human service assistants,/ooh/community-and-social-service/social-and-human-service-assistants.htm
     Training and development specialists,/ooh/business-and-financial/training-and-development-specialists.htm
     Refuse and recyclable material collectors,/ooh/transportation-and-material-moving/hand-laborers-and-material-movers.htm
"     Lifeguards, ski patrol, and other recreational protective service workers",/ooh/about/data-for-occupations-not-covered-in-detail.htm#339092
     Pest control workers,/ooh/building-and-grounds-cleaning/pest-control-workers.htm
     Public relations and fundraising managers,/ooh/management/public-relations-managers.htm
     Tile and stone setters,/ooh/construction-and-extraction/tile-and-marble-setters.htm
"     Biological science teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Marriage and family therapists,/ooh/community-and-social-service/marriage-and-family-therapists.htm
     Film and video editors,/ooh/media-and-communication/film-and-video-editors-and-camera-operators.htm
     Software developers and software quality assurance analysts and testers,/ooh/computer-and-information-technology/software-developers.htm
"     Financial clerks, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#433099
"     Underground mining machine operators and extraction workers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#475098
     Court reporters and simultaneous captioners,/ooh/legal/court-reporters.htm
"     Ambulance drivers and attendants, except emergency medical technicians",/ooh/about/data-for-occupations-not-covered-in-detail.htm#533011
     Gambling managers,/ooh/personal-care-and-service/gaming-services-occupations.htm
"     Communications equipment operators, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#432099
     Dental laboratory technicians,/ooh/production/dental-and-ophthalmic-laboratory-technicians-and-medical-appliance-technicians.htm
"     Engineering teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Commercial pilots,/ooh/transportation-and-material-moving/airline-and-commercial-pilots.htm
"     Psychology teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Physical therapist aides,/ooh/healthcare/physical-therapist-assistants-and-aides.htm
     Computer numerically controlled tool programmers,/ooh/production/metal-and-plastic-machine-workers.htm
"     Environmental science and protection technicians, including health",/ooh/life-physical-and-social-science/environmental-science-and-protection-technicians.htm
     Private detectives and investigators,/ooh/protective-service/private-detectives-and-investigators.htm
"     Special education teachers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#252059
"     Pesticide handlers, sprayers, and applicators, vegetation",/ooh/building-and-grounds-cleaning/grounds-maintenance-workers.htm
     Hazardous materials removal workers,/ooh/construction-and-extraction/hazardous-materials-removal-workers.htm
"     Education administrators, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#119039
"     Umpires, referees, and other sports officials",/ooh/entertainment-and-sports/umpires-referees-and-other-sports-officials.htm
"     Special education teachers, preschool",/ooh/education-training-and-library/special-education-teachers.htm
"     Earth drillers, except oil and gas; and explosives workers, ordnance handling experts, and blasters",/ooh/about/data-for-occupations-not-covered-in-detail.htm#475097
     Ophthalmic laboratory technicians,/ooh/production/dental-and-ophthalmic-laboratory-technicians-and-medical-appliance-technicians.htm
     Credit counselors,/ooh/about/data-for-occupations-not-covered-in-detail.htm#132071
     Licensed practical and licensed vocational nurses,/ooh/healthcare/licensed-practical-and-licensed-vocational-nurses.htm
     Respiratory therapists,/ooh/healthcare/respiratory-therapists.htm
     Manicurists and pedicurists,/ooh/personal-care-and-service/manicurists-and-pedicurists.htm
     Medical assistants,/ooh/healthcare/medical-assistants.htm
     Occupational therapy aides,/ooh/healthcare/occupational-therapy-assistants-and-aides.htm
     Helpers--extraction workers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#475081
     Interpreters and translators,/ooh/media-and-communication/interpreters-and-translators.htm
     Genetic counselors,/ooh/healthcare/genetic-counselors.htm
     Massage therapists,/ooh/healthcare/massage-therapists.htm
"     Health specialties teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
"     Bus drivers, transit and intercity",/ooh/transportation-and-material-moving/passenger-vehicle-drivers.htm
"     Service unit operators, oil and gas",/ooh/about/data-for-occupations-not-covered-in-detail.htm#475013
"     Cooks, restaurant",/ooh/food-preparation-and-serving/cooks.htm
     Animal caretakers,/ooh/personal-care-and-service/animal-care-and-service-workers.htm
     Security and fire alarm systems installers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#492098
     Septic tank servicers and sewer pipe cleaners,/ooh/about/data-for-occupations-not-covered-in-detail.htm#474071
"     Floor layers, except carpet, wood, and hard tiles",/ooh/construction-and-extraction/tile-and-marble-setters.htm
     Athletes and sports competitors,/ooh/entertainment-and-sports/athletes-and-sports-competitors.htm
"     Rotary drill operators, oil and gas",/ooh/about/data-for-occupations-not-covered-in-detail.htm#475012
     Political scientists,/ooh/life-physical-and-social-science/political-scientists.htm
     Animal scientists,/ooh/life-physical-and-social-science/agricultural-and-food-scientists.htm
"     Entertainment attendants and related workers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#393099
"     Project management specialists and business operations specialists, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#131198
     General and operations managers,/ooh/management/top-executives.htm
"     Computer occupations, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#151299
     Bartenders,/ooh/food-preparation-and-serving/bartenders.htm
     Hearing aid specialists,/ooh/about/data-for-occupations-not-covered-in-detail.htm#292092
"     Pump operators, except wellhead pumpers",/ooh/about/data-for-occupations-not-covered-in-detail.htm#537072
     Farm labor contractors,/ooh/about/data-for-occupations-not-covered-in-detail.htm#131074
     Fast food and counter workers,/ooh/food-preparation-and-serving/food-and-beverage-serving-and-related-workers.htm
     Forest fire inspectors and prevention specialists,/ooh/protective-service/fire-inspectors-and-investigators.htm
     Landscaping and groundskeeping workers,/ooh/building-and-grounds-cleaning/grounds-maintenance-workers.htm
     Industrial engineers,/ooh/architecture-and-engineering/industrial-engineers.htm
     Paralegals and legal assistants,/ooh/legal/paralegals-and-legal-assistants.htm
     Amusement and recreation attendants,/ooh/about/data-for-occupations-not-covered-in-detail.htm#393091
     Self-enrichment teachers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#253021
     Recreation workers,/ooh/personal-care-and-service/recreation-workers.htm
     Computer and information systems managers,/ooh/management/computer-and-information-systems-managers.htm
     Medical secretaries and administrative assistants,/ooh/office-and-administrative-support/secretaries-and-administrative-assistants.htm
     Rehabilitation counselors,/ooh/community-and-social-service/rehabilitation-counselors.htm
     Database administrators and architects,/ooh/computer-and-information-technology/database-administrators.htm
     Producers and directors,/ooh/entertainment-and-sports/producers-and-directors.htm
"     Roustabouts, oil and gas",/ooh/about/data-for-occupations-not-covered-in-detail.htm#475071
     Operations research analysts,/ooh/math/operations-research-analysts.htm
"     Substance abuse, behavioral disorder, and mental health counselors",/ooh/community-and-social-service/substance-abuse-behavioral-disorder-and-mental-health-counselors.htm
     Speech-language pathologists,/ooh/healthcare/speech-language-pathologists.htm
     Light truck drivers,/ooh/transportation-and-material-moving/delivery-truck-drivers-and-driver-sales-workers.htm
     First-line supervisors of food preparation and serving workers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#351012
"     Sales representatives of services, except advertising, insurance, financial services, and travel",/ooh/about/data-for-occupations-not-covered-in-detail.htm#413091
     Emergency medical technicians and paramedics,/ooh/healthcare/emts-and-paramedics.htm
     Firefighters,/ooh/protective-service/firefighters.htm
     Administrative services and facilities managers,/ooh/management/administrative-services-managers.htm
"     Medical scientists, except epidemiologists",/ooh/life-physical-and-social-science/medical-scientists.htm
     Coaches and scouts,/ooh/entertainment-and-sports/coaches-and-scouts.htm
"     Child, family, and school social workers",/ooh/community-and-social-service/social-workers.htm
"     Community and social service specialists, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#211099
"     Business teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Residential advisors,/ooh/about/data-for-occupations-not-covered-in-detail.htm#399041
     Medical and health services managers,/ooh/management/medical-and-health-services-managers.htm
     Physical therapist assistants,/ooh/healthcare/physical-therapist-assistants-and-aides.htm
     Home health and personal care aides,/ooh/healthcare/home-health-aides-and-personal-care-aides.htm
     Occupational therapy assistants,/ooh/healthcare/occupational-therapy-assistants-and-aides.htm
     Chefs and head cooks,/ooh/food-preparation-and-serving/chefs-and-head-cooks.htm
     Human resources managers,/ooh/management/human-resources-managers.htm
     Shampooers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#395093
     Exercise physiologists,/ooh/healthcare/exercise-physiologists.htm
"     Makeup artists, theatrical and performance",/ooh/about/data-for-occupations-not-covered-in-detail.htm#395091
     Management analysts,/ooh/business-and-financial/management-analysts.htm
"     Passenger vehicle drivers, except bus drivers, transit and intercity",/ooh/transportation-and-material-moving/passenger-vehicle-drivers.htm
"     First-line supervisors of personal service and entertainment and recreation workers, except gambling services",/ooh/about/data-for-occupations-not-covered-in-detail.htm#391098
"     First-line supervisors of landscaping, lawn service, and groundskeeping workers",/ooh/about/data-for-occupations-not-covered-in-detail.htm#371012
     Agricultural equipment operators,/ooh/farming-fishing-and-forestry/agricultural-workers.htm
     Urban and regional planners,/ooh/life-physical-and-social-science/urban-and-regional-planners.htm
     Psychiatric aides,/ooh/healthcare/psychiatric-technicians-and-aides.htm
     Tree trimmers and pruners,/ooh/building-and-grounds-cleaning/grounds-maintenance-workers.htm
     Health education specialists,/ooh/community-and-social-service/health-educators.htm
"     Derrick operators, oil and gas",/ooh/about/data-for-occupations-not-covered-in-detail.htm#475011
     Information security analysts,/ooh/computer-and-information-technology/information-security-analysts.htm
     Physician assistants,/ooh/healthcare/physician-assistants.htm
"     Data scientists and mathematical science occupations, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#152098
     Police and sheriff’s patrol officers,/ooh/protective-service/police-and-detectives.htm
     Instructional coordinators,/ooh/education-training-and-library/instructional-coordinators.htm
     Computer network support specialists,/ooh/computer-and-information-technology/computer-support-specialists.htm
     Dental hygienists,/ooh/healthcare/dental-hygienists.htm
     Cargo and freight agents,/ooh/about/data-for-occupations-not-covered-in-detail.htm#435011
     Public safety telecommunicators,/ooh/office-and-administrative-support/police-fire-and-ambulance-dispatchers.htm
"     Art, drama, and music teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Family medicine physicians,/ooh/healthcare/physicians-and-surgeons.htm
     Sales engineers,/ooh/sales/sales-engineers.htm
     First-line supervisors of firefighting and prevention workers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#331021
     Wind turbine service technicians,/ooh/installation-maintenance-and-repair/wind-turbine-technicians.htm
     Psychiatric technicians,/ooh/healthcare/psychiatric-technicians-and-aides.htm
     Animal trainers,/ooh/personal-care-and-service/animal-care-and-service-workers.htm
"     Counselors, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#211019
"     Gambling service workers, all other",/ooh/personal-care-and-service/gaming-services-occupations.htm
"     Maintenance workers, machinery",/ooh/installation-maintenance-and-repair/industrial-machinery-mechanics-and-maintenance-workers-and-millwrights.htm
     Crossing guards and flaggers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#339091
     Audio and video technicians,/ooh/media-and-communication/broadcast-and-sound-engineering-technicians.htm
     Psychiatrists,/ooh/healthcare/physicians-and-surgeons.htm
"     Agents and business managers of artists, performers, and athletes",/ooh/about/data-for-occupations-not-covered-in-detail.htm#131011
     Museum technicians and conservators,/ooh/education-training-and-library/curators-museum-technicians-and-conservators.htm
     Medical appliance technicians,/ooh/production/dental-and-ophthalmic-laboratory-technicians-and-medical-appliance-technicians.htm
     Nurse midwives,/ooh/healthcare/nurse-anesthetists-nurse-midwives-and-nurse-practitioners.htm
     Statisticians,/ooh/math/mathematicians-and-statisticians.htm
     Solar photovoltaic installers,/ooh/construction-and-extraction/solar-photovoltaic-installers.htm
     Nurse practitioners,/ooh/healthcare/nurse-anesthetists-nurse-midwives-and-nurse-practitioners.htm
     Radiation therapists,/ooh/healthcare/radiation-therapists.htm
     Concierges,/ooh/about/data-for-occupations-not-covered-in-detail.htm#396012
     Economists,/ooh/life-physical-and-social-science/economists.htm
     Choreographers,/ooh/entertainment-and-sports/dancers-and-choreographers.htm
"     Therapists, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#291129
     Computer and information research scientists,/ooh/computer-and-information-technology/computer-and-information-research-scientists.htm
     Human resources specialists,/ooh/business-and-financial/human-resources-specialists.htm
     Environmental engineering technologists and technicians,/ooh/architecture-and-engineering/environmental-engineering-technicians.htm
"     Law teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Elevator and escalator installers and repairers,/ooh/construction-and-extraction/elevator-installers-and-repairers.htm
"     Philosophy and religion teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Magnetic resonance imaging technologists,/ooh/healthcare/radiologic-technologists.htm
     Aerospace engineering and operations technologists and technicians,/ooh/architecture-and-engineering/aerospace-engineering-and-operations-technicians.htm
     Animal control workers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#339011
"     Criminal justice and law enforcement teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
"     Grounds maintenance workers, all other",/ooh/building-and-grounds-cleaning/grounds-maintenance-workers.htm
     Soil and plant scientists,/ooh/life-physical-and-social-science/agricultural-and-food-scientists.htm
     Physicists,/ooh/life-physical-and-social-science/physicists-and-astronomers.htm
     Audiologists,/ooh/healthcare/audiologists.htm
     Curators,/ooh/education-training-and-library/curators-museum-technicians-and-conservators.htm
     Healthcare social workers,/ooh/community-and-social-service/social-workers.htm
     Fundraisers,/ooh/business-and-financial/fundraisers.htm
     Ophthalmic medical technicians,/ooh/about/data-for-occupations-not-covered-in-detail.htm#292057
     Nurse anesthetists,/ooh/healthcare/nurse-anesthetists-nurse-midwives-and-nurse-practitioners.htm
"     Camera operators, television, video, and film",/ooh/media-and-communication/film-and-video-editors-and-camera-operators.htm
     Forensic science technicians,/ooh/life-physical-and-social-science/forensic-science-technicians.htm
     Security guards,/ooh/about/data-for-occupations-not-covered-in-detail.htm#339032
"     Welders, cutters, solderers, and brazers",/ooh/production/welders-cutters-solderers-and-brazers.htm
     Driver/sales workers,/ooh/transportation-and-material-moving/delivery-truck-drivers-and-driver-sales-workers.htm
"     Substitute teachers, short-term",/ooh/about/data-for-occupations-not-covered-in-detail.htm#253031
     Industrial truck and tractor operators,/ooh/transportation-and-material-moving/material-moving-machine-operators.htm
     Bus and truck mechanics and diesel engine specialists,/ooh/installation-maintenance-and-repair/diesel-service-technicians-and-mechanics.htm
     Loan officers,/ooh/business-and-financial/loan-officers.htm
     Training and development managers,/ooh/management/training-and-development-managers.htm
     Millwrights,/ooh/installation-maintenance-and-repair/industrial-machinery-mechanics-and-maintenance-workers-and-millwrights.htm
     Technical writers,/ooh/media-and-communication/technical-writers.htm
     Financial examiners,/ooh/business-and-financial/financial-examiners.htm
     Barbers,/ooh/personal-care-and-service/barbers-hairstylists-and-cosmetologists.htm
"     Food preparation and serving related workers, all other",/ooh/food-preparation-and-serving/food-and-beverage-serving-and-related-workers.htm
"     Healthcare support workers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#319099
     Surgical technologists,/ooh/healthcare/surgical-technologists.htm
     Community health workers,/ooh/community-and-social-service/health-educators.htm
     Exercise trainers and group fitness instructors,/ooh/personal-care-and-service/fitness-trainers-and-instructors.htm
     Financial managers,/ooh/management/financial-managers.htm
     Athletic trainers,/ooh/healthcare/athletic-trainers.htm
     Parking attendants,/ooh/about/data-for-occupations-not-covered-in-detail.htm#536021
     Radiologic technologists and technicians,/ooh/healthcare/radiologic-technologists.htm
     Marketing managers,/ooh/management/advertising-promotions-and-marketing-managers.htm
"     Food servers, nonrestaurant",/ooh/food-preparation-and-serving/food-and-beverage-serving-and-related-workers.htm
     Public relations specialists,/ooh/media-and-communication/public-relations-specialists.htm
     Helpers--production workers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#519198
     Dental assistants,/ooh/healthcare/dental-assistants.htm
     Clinical laboratory technologists and technicians,/ooh/healthcare/clinical-laboratory-technologists-and-technicians.htm
"     Tutors and teachers and instructors, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#253097
     Dining room and cafeteria attendants and bartender helpers,/ooh/food-preparation-and-serving/food-and-beverage-serving-and-related-workers.htm
     Computer systems analysts,/ooh/computer-and-information-technology/computer-systems-analysts.htm
     Bill and account collectors,/ooh/office-and-administrative-support/bill-and-account-collectors.htm
"     Bookkeeping, accounting, and auditing clerks",/ooh/office-and-administrative-support/bookkeeping-accounting-and-auditing-clerks.htm
"     Farmers, ranchers, and other agricultural managers",/ooh/management/farmers-ranchers-and-other-agricultural-managers.htm
"     Railroad brake, signal, and switch operators and locomotive firers",/ooh/transportation-and-material-moving/railroad-occupations.htm
"     Rail transportation workers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#534099
"     Dentists, general",/ooh/healthcare/dentists.htm
     Construction and building inspectors,/ooh/construction-and-extraction/construction-and-building-inspectors.htm
     Automotive body and related repairers,/ooh/installation-maintenance-and-repair/automotive-body-and-glass-repairers.htm
"     Special education teachers, secondary school",/ooh/education-training-and-library/special-education-teachers.htm
"     Ushers, lobby attendants, and ticket takers",/ooh/about/data-for-occupations-not-covered-in-detail.htm#393031
"     Interviewers, except eligibility and loan",/ooh/office-and-administrative-support/information-clerks.htm
"     Information and record clerks, all other",/ooh/office-and-administrative-support/information-clerks.htm
     Architectural and engineering managers,/ooh/management/architectural-and-engineering-managers.htm
"     Life, physical, and social science technicians, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#194099
"     Paving, surfacing, and tamping equipment operators",/ooh/construction-and-extraction/construction-equipment-operators.htm
     Baggage porters and bellhops,/ooh/about/data-for-occupations-not-covered-in-detail.htm#396011
"     Graders and sorters, agricultural products",/ooh/about/data-for-occupations-not-covered-in-detail.htm#452041
     Metal-refining furnace operators and tenders,/ooh/production/metal-and-plastic-machine-workers.htm
     Motorboat operators,/ooh/transportation-and-material-moving/water-transportation-occupations.htm
     Machine feeders and offbearers,/ooh/transportation-and-material-moving/hand-laborers-and-material-movers.htm
     Conveyor operators and tenders,/ooh/transportation-and-material-moving/material-moving-machine-operators.htm
"     Control and valve installers and repairers, except mechanical door",/ooh/about/data-for-occupations-not-covered-in-detail.htm#499012
     Tire builders,/ooh/about/data-for-occupations-not-covered-in-detail.htm#519197
"     First-line supervisors of mechanics, installers, and repairers",/ooh/about/data-for-occupations-not-covered-in-detail.htm#491011
"     Clinical, counseling, and school psychologists",/ooh/life-physical-and-social-science/psychologists.htm
"     Special education teachers, kindergarten and elementary school",/ooh/education-training-and-library/special-education-teachers.htm
"     Teaching assistants, postsecondary",/ooh/about/data-for-occupations-not-covered-in-detail.htm#259044
     Commercial divers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#499092
     Chemists,/ooh/life-physical-and-social-science/chemists-and-materials-scientists.htm
     Biological technicians,/ooh/life-physical-and-social-science/biological-technicians.htm
     Orderlies,/ooh/healthcare/nursing-assistants.htm
     Medical equipment repairers,/ooh/installation-maintenance-and-repair/medical-equipment-repairers.htm
     Cardiovascular technologists and technicians,/ooh/healthcare/diagnostic-medical-sonographers.htm
"     Weighers, measurers, checkers, and samplers, recordkeeping",/ooh/office-and-administrative-support/material-recording-clerks.htm
     Tour and travel guides,/ooh/about/data-for-occupations-not-covered-in-detail.htm#397010
"     Social workers, all other",/ooh/community-and-social-service/social-workers.htm
     Natural sciences managers,/ooh/management/natural-sciences-managers.htm
"     Crushing, grinding, and polishing machine setters, operators, and tenders",/ooh/about/data-for-occupations-not-covered-in-detail.htm#519021
"     Molders, shapers, and casters, except metal and plastic",/ooh/about/data-for-occupations-not-covered-in-detail.htm#519195
     Insurance underwriters,/ooh/business-and-financial/insurance-underwriters.htm
"     Paper goods machine setters, operators, and tenders",/ooh/about/data-for-occupations-not-covered-in-detail.htm#519196
     Brickmasons and blockmasons,/ooh/construction-and-extraction/brickmasons-blockmasons-and-stonemasons.htm
     Advertising sales agents,/ooh/sales/advertising-sales-agents.htm
"     Claims adjusters, examiners, and investigators",/ooh/business-and-financial/claims-adjusters-appraisers-examiners-and-investigators.htm
"     Geoscientists, except hydrologists and geographers",/ooh/life-physical-and-social-science/geoscientists.htm
     Pipelayers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#472151
     Nuclear medicine technologists,/ooh/healthcare/nuclear-medicine-technologists.htm
"     Political science teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Bioengineers and biomedical engineers,/ooh/architecture-and-engineering/biomedical-engineers.htm
     Construction laborers,/ooh/construction-and-extraction/construction-laborers-and-helpers.htm
"     First-line supervisors of transportation and material-moving workers, except aircraft cargo handling supervisors",/ooh/about/data-for-occupations-not-covered-in-detail.htm#531047
"     Financial and investment analysts, financial risk specialists, and financial specialists, all other",/ooh/business-and-financial/financial-analysts.htm
     Bailiffs,/ooh/protective-service/correctional-officers.htm
     Mechanical engineering technologists and technicians,/ooh/architecture-and-engineering/mechanical-engineering-technicians.htm
     Environmental engineers,/ooh/architecture-and-engineering/environmental-engineers.htm
     Civil engineering technologists and technicians,/ooh/architecture-and-engineering/civil-engineering-technicians.htm
"     Computer science teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
"     Judges, magistrate judges, and magistrates",/ooh/legal/judges-and-hearing-officers.htm
     Petroleum engineers,/ooh/architecture-and-engineering/petroleum-engineers.htm
"     Communications teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
"     Excavating and loading machine and dragline operators, surface mining",/ooh/transportation-and-material-moving/material-moving-machine-operators.htm
     Insurance sales agents,/ooh/sales/insurance-sales-agents.htm
     First-line supervisors of construction trades and extraction workers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#471011
     Carpenters,/ooh/construction-and-extraction/carpenters.htm
     Maids and housekeeping cleaners,/ooh/about/data-for-occupations-not-covered-in-detail.htm#372012
     First-line supervisors of production and operating workers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#511011
"     Petroleum pump system operators, refinery operators, and gaugers",/ooh/about/data-for-occupations-not-covered-in-detail.htm#518093
"     Social sciences teachers, postsecondary, all other",/ooh/education-training-and-library/postsecondary-teachers.htm
"     Captains, mates, and pilots of water vessels",/ooh/transportation-and-material-moving/water-transportation-occupations.htm
"     Acupuncturists and healthcare diagnosing or treating practitioners, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#291298
     Anesthesiologists,/ooh/healthcare/physicians-and-surgeons.htm
     Drywall and ceiling tile installers,/ooh/construction-and-extraction/drywall-and-ceiling-tile-installers-and-tapers.htm
     Laundry and dry-cleaning workers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#516011
"     Property, real estate, and community association managers",/ooh/management/property-real-estate-and-community-association-managers.htm
"     Painters, construction and maintenance",/ooh/construction-and-extraction/painters-construction-and-maintenance.htm
     Dishwashers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#359021
"     Directors, religious activities and education",/ooh/about/data-for-occupations-not-covered-in-detail.htm#212021
"     Airline pilots, copilots, and flight engineers",/ooh/transportation-and-material-moving/airline-and-commercial-pilots.htm
     Slaughterers and meat packers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#513023
     Real estate brokers,/ooh/sales/real-estate-brokers-and-sales-agents.htm
     Demonstrators and product promoters,/ooh/about/data-for-occupations-not-covered-in-detail.htm#419011
     Aerospace engineers,/ooh/architecture-and-engineering/aerospace-engineers.htm
     Budget analysts,/ooh/business-and-financial/budget-analysts.htm
     Chemical technicians,/ooh/life-physical-and-social-science/chemical-technicians.htm
"     Motor vehicle operators, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#533099
     Purchasing managers,/ooh/business-and-financial/purchasing-managers-buyers-and-purchasing-agents.htm
     Actors,/ooh/entertainment-and-sports/actors.htm
"     Religious workers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#212099
"     Special education teachers, middle school",/ooh/education-training-and-library/special-education-teachers.htm
     Property appraisers and assessors,/ooh/business-and-financial/appraisers-and-assessors-of-real-estate.htm
     Riggers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#499096
     Conservation scientists,/ooh/life-physical-and-social-science/conservation-scientists.htm
"     Insulation workers, mechanical",/ooh/construction-and-extraction/insulation-workers.htm
"     Lighting technicians and media and communication equipment workers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#274098
     Judicial law clerks,/ooh/about/data-for-occupations-not-covered-in-detail.htm#231012
"     Agricultural workers, all other",/ooh/farming-fishing-and-forestry/agricultural-workers.htm
     Electro-mechanical and mechatronics technologists and technicians,/ooh/architecture-and-engineering/electro-mechanical-technicians.htm
